ID;Ultima manutenção;REGIAO;DISTRITO;BAIRRO;TIPO;END;ULTIMAVISTORIA;VAZAO;SITUACAO;LAT;LONG;PROCESSO2014;DATAEXTRACAO;SABESP_POLOMANUT;SABESP_UGR;SABESP_UN
3017;02/05/2022;LESTE;CARRÃO;ARICANDUVA;COLUNA;AVENIDA RIO DAS PEDRAS PROXIMO A AVENIDA JOAO XXIII;2022-05-06;EXCELENTE;POSSIVEL DE USO;-23.5591195336577;-46.5209916157697;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3023;02/05/2022;LESTE;CARRÃO;VILA CARRÃO;SUBTERRANEO;RUA PEDRO VOSS ESQUINA COM A RUA ALEXANDRO NINI;2022-05-21;MÉDIA;POSSIVEL DE USO;-23.556265039238;-46.5277499248669;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3034;02/05/2022;LESTE;CARRÃO;VILA CALIFÓRNIA;SUBTERRANEO;RUA EVANGELINA ESQUINA COM A RUA ENGENHEIRO PEGADO;2021-12-11;EXCELENTE;POSSIVEL DE USO;-23.5472156378381;-46.5429904991689;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3038;02/05/2022;LESTE;CARRÃO;VILA CARRÃO;SUBTERRANEO;RUA DULCE ESQUINA COM A RUA RENATO RINALDI;2021-12-13;FRACA;INOPERANTE;-23.5526398562559;-46.5366768460094;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3250;02/05/2022;LESTE;PENHA;VILA ESPERANÇA;SUBTERRANEO;RUA MANDAGUAI ESQUINA COM PRACA ANTONIO ALBERTO;2022-06-20;SECO;INOPERANTE;-23.5271027641004;-46.5098113408293;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
3265;02/05/2022;LESTE;SÃO LUCAS;VILA EMA;COLUNA;RUA GOMES ESQUINA COM A RUA BUCUITUBA;2021-12-15;FRACA;INOPERANTE;-23.5771364235717;-46.5511558764733;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3393;02/05/2022;LESTE;ARTUR ALVIM;CIDADE A.E.CARVALHO;COLUNA;AVENIDA AGUIA DE HAIA ESQUINA COM A RUA LOURIVAL AMERICO DA FONSECA;2022-05-09;MÉDIA;POSSIVEL DE USO;-23.5377937508159;-46.4773436201987;1;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
3644;02/05/2022;SUL;SACOMÃ;MOINHO VELHO;SUBTERRANEO;ESTRADA DAS LAGRIMAS RUA LAMUTE;2022-05-03;SECO;INOPERANTE;-23.6257767885265;-46.5912392528912;0;2022-07-28;SÉ;IPIRANGA;CENTRO
3652;02/05/2022;SUL;SACOMÃ;SÃO JOÃO CLÍMACO;SUBTERRANEO;RUA RENATO RANIERE ESQUINA COM A RUA PROFESSOR CANTIDIO DE MOURA CAMPOS;2021-12-17;EXCELENTE;POSSIVEL DE USO;-23.6282730091032;-46.5862767108242;0;2022-07-28;SÉ;IPIRANGA;CENTRO
3666;02/05/2022;SUL;SACOMÃ;VILA HELIÓPOLIS;SUBTERRANEO;RUA ROMEU TAARZIA ESQUINA COM A RUA SILVIO GUIMARAES DE ASSIS;2022-05-03;SECO;INOPERANTE;-23.6229344036255;-46.5891393129224;0;2022-07-28;SÉ;IPIRANGA;CENTRO
3938;02/05/2022;SUL;JABAQUARA;JABAQUARA;SUBTERRANEO;AVENIDA PEDRO BUENO 235 PROXIMO A ESQUINA COM A  RUA BARROS BROTERO;2022-05-25;SECO;INOPERANTE;-23.6335558653777;-46.6471139000581;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
4187;02/05/2022;LESTE;VILA FORMOSA;VILA FORMOSA;SUBTERRANEO;RUA JACURUTU ESQUINA COM A RUA IRMA CLOTILDE;2021-12-12;FRACA;POSSIVEL DE USO;-23.5678426864417;-46.538296242423;0;2022-07-28;MOOCA;MOÓCA;CENTRO
4296;02/05/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA LIMEIRA ESQUINA COM A RUA PINDAMONHANGABA   PRACA SALIM LAHUD;2022-05-03;FRACA;INOPERANTE;-23.5848172589191;-46.5850054960391;0;2022-07-28;MOOCA;MOÓCA;CENTRO
6754;02/05/2022;OESTE;VILA LEOPOLDINA;CEASA;COLUNA;NO INTERIOR DO CEAGESP NA CALCADA DO PREDIO FAP;2021-12-28;EXCELENTE;POSSIVEL DE USO;-23.5386018729349;-46.7373376573317;0;2022-07-28;LAPA;JARDINS;CENTRO
6755;02/05/2022;OESTE;VILA LEOPOLDINA;CEASA;COLUNA;NO INTERIOR DO CEAGESP NA CALCADA DO PAVILHAO BPC;2021-12-28;MÉDIA;POSSIVEL DE USO;-23.5372301896057;-46.73568642;0;2022-07-28;LAPA;JARDINS;CENTRO
6756;02/05/2022;OESTE;VILA LEOPOLDINA;CEASA;COLUNA;NO INTERIOR DO CEAGESP NA CALCADA DO PAVILHAO BPC RUA 31;2021-12-19;EXCELENTE;POSSIVEL DE USO;-23.5373794796057;-46.73518981;0;2022-07-28;LAPA;JARDINS;CENTRO
10027;02/05/2022;SUL;SACOMÃ;SÃO JOÃO CLÍMACO;SUBTERRANEO;RUA HIGA CAMELINA 203 NO FINAL DA RUA;2021-12-16;;NÃO LOCALIZADO;-23.6332059972555;-46.5855879722642;0;2022-07-28;SÉ;IPIRANGA;CENTRO
10030;02/05/2022;SUL;SACOMÃ;SÃO JOÃO CLÍMACO;COLUNA;ESTRADA DAS LAGRIMAS 3621 NO INTERIOR DO CONDOMINIO DEFRONTE AO BLOCO 08;2022-05-18;EXCELENTE;POSSIVEL DE USO;-23.6290255019535;-46.5842931414514;0;2022-07-28;SÉ;IPIRANGA;CENTRO
10032;02/05/2022;SUL;CURSINO;ÁGUA FUNDA;SUBTERRANEO;RUA ROSA DE MORAES 12 NO INTERIOR DO CONDOMINIO DEFRONTE AO BLOCO 02;2022-05-06;EXCELENTE;POSSIVEL DE USO;-23.6299871622359;-46.6267752736702;0;2022-07-28;SÉ;IPIRANGA;CENTRO
325;03/05/2022;SUL;CAMPO BELO;CAMPO BELO;SUBTERRANEO;RUA DEMOSTENES ESQUINA COM A RUA CONSTANTINO DE SOUZA;2022-05-31;EXCELENTE;POSSIVEL DE USO;-23.6170713402588;-46.6731275828497;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
400;03/05/2022;SUL;CAMPO BELO;CAMPO BELO;SUBTERRANEO;RUA ALVARO NUNES ESQUINA COM RUA VISCONDE DE AGUIAR TOLEDO;2022-07-08;EXCELENTE;POSSIVEL DE USO;-23.6218509173965;-46.6647597189858;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
1844;03/05/2022;LESTE;PONTE RASA;BURGO PAULISTA;SUBTERRANEO;AVENIDA NICOLAU JACINTO ESQUINA COM A RUA ITAPIPINAS;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.5254692797179;-46.4848478904314;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
1847;03/05/2022;LESTE;PONTE RASA;BURGO PAULISTA;SUBTERRANEO;RUA DAS BROMELIAS ESQUINA COM A RUA DA PONTE RASA;2022-05-17;SECO;INOPERANTE;-23.5136070162727;-46.4816842696429;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
1849;03/05/2022;LESTE;PONTE RASA;BURGO PAULISTA;SUBTERRANEO;RUA HONORIO EMILIANO BUENO ESQUINA COM A RUA RAIMUNDO MACHADO;2022-05-17;SECO;INOPERANTE;-23.5117348734156;-46.482516214881;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
1854;03/05/2022;LESTE;PENHA;VILA RÉ;SUBTERRANEO;AVENIDA ANTONIO DIOGO ESQUINA COM AVENIDA HERMILIO ALVES;2022-05-12;SECO;INOPERANTE;-23.5307755213929;-46.4918451442073;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1862;03/05/2022;LESTE;PENHA;VILA RÉ;SUBTERRANEO;RUA NEA ESQUINA COM A RUA SAO SEVERO;2022-05-12;SECO;INOPERANTE;-23.5265081416339;-46.494298736112;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
1877;03/05/2022;LESTE;VILA JACUÍ;LIMOEIRO;SUBTERRANEO;AVENIDA CEZAR AUGUSTO ROMANO ESQUINA COM A RUA ARUMIM;2022-05-17;MÉDIA;POSSIVEL DE USO;-23.508280802217;-46.4758430197257;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
1896;03/05/2022;LESTE;VILA JACUÍ;LIMOEIRO;SUBTERRANEO;RUA ALEXANDRE PETTA DEFRONTE A RUA GLICERIO RODRIGUES;2022-04-22;EXCELENTE;POSSIVEL DE USO;-23.5080275121619;-46.4772445515253;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
2262;03/05/2022;OESTE;BUTANTÃ;JARDIM CAXINGUI;SUBTERRANEO;RUA GERVASIO DUNCAN DE LIMA RODRIGUES ESQUINA COM A RUA HAROLDO GURGEL;2022-07-15;MÉDIA;POSSIVEL DE USO;-23.5790921674623;-46.7128030244048;0;2022-07-28;BUTANTA;BUTANTÃ;OESTE
2415;03/05/2022;SUL;CIDADE ADEMAR;CUPECÊ;SUBTERRANEO;RUA MANOEL ALONSO MEDINA 107 PROXIMO RUA FRANCISCO LOPES PINTO;2022-06-08;EXCELENTE;POSSIVEL DE USO;-23.6550721486534;-46.6769972245431;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3209;03/05/2022;LESTE;VILA MATILDE;FREI MONT ALVERNE;SUBTERRANEO;RUA CORONEL PEDRO DIAS DE CAMPOS ESQUINA COM RUA JOSE MASCARENHAS;2022-01-06;EXCELENTE;POSSIVEL DE USO;-23.5387298562153;-46.5316441726464;0;2022-07-28;ARTHUR ALVIM;ITAQUERA;LESTE
3811;03/05/2022;SUL;CIDADE ADEMAR;CUPECÊ;SUBTERRANEO;RUA DR UBALDO FRANCO CAIUBE PROXIMO A RUA LUCIO SENECA;2021-09-17;EXCELENTE;POSSIVEL DE USO;-23.6601643117028;-46.6724979579492;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3877;03/05/2022;SUL;CAMPO BELO;JOAQUIM NABUCO;SUBTERRANEO;RUA VICENTE LEPORACE ESQUINA COM A RUA BERNARDINO DE CAMPOS;2022-07-08;EXCELENTE;POSSIVEL DE USO;-23.6295984624671;-46.6742649850125;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3886;03/05/2022;NORTE;CASA VERDE;PARQUE PERUCHE;SUBTERRANEO;RUA ZILDA ESQUINA COM RUA BENEDETTO BONFIGLI;2022-07-04;MÉDIA;POSSIVEL DE USO;-23.4885584823502;-46.6638862258539;0;2022-07-28;FREGUESIA DO Ó;FREGUESIA DO Ó;NORTE
3909;03/05/2022;OESTE;ITAIM BIBI;VILA CORDEIRO;SUBTERRANEO;RUA ODES MODERNAS ESQUINA COM A RUA PROFESSOR JOSE LEITE OITICICA;2022-02-22;EXCELENTE;INOPERANTE;-23.6211158950529;-46.6959364961968;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3932;03/05/2022;SUL;CAMPO BELO;VIEIRA DE MORAES;SUBTERRANEO;RUA CONDE DE PORTO ALEGRE ESQUINA COM A RUA VIEIRA MORAES;2022-07-15;EXCELENTE;POSSIVEL DE USO;-23.6213116029803;-46.6726046480308;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3935;03/05/2022;OESTE;ITAIM BIBI;BERRINI;COLUNA;RUA GERALDO FLAUSINO GOEMS ESQUINA COM A AVENIDA ENGENHEIRO LUIZ CARLOS BERRINI;2022-07-12;EXCELENTE;POSSIVEL DE USO;-23.6081122117735;-46.6941392515105;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3971;03/05/2022;OESTE;ITAIM BIBI;BROOKLIN;SUBTERRANEO;RUA TEXAS ESQUINA COM A RUA RIBEIRO DO VALE;2022-07-15;EXCELENTE;POSSIVEL DE USO;-23.6055122900163;-46.680984173202;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
4384;03/05/2022;OESTE;ITAIM BIBI;BERRINI;SUBTERRANEO;RUA KANSAS PROXIMO A RUA DOMINGOS DE ANDRADE ROSA;2022-07-15;MÉDIA;POSSIVEL DE USO;-23.6002537166011;-46.6893939869173;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
382;04/05/2022;SUL;SAÚDE;PLANALTO PAULISTA;SUBTERRANEO;AVENIDA DOS IMARES ESQUINA COM A ALAMEDA DOS GUAINUMBIS;2022-05-06;EXCELENTE;POSSIVEL DE USO;-23.6184966706625;-46.6582714272388;0;2022-07-28;LAPA;JARDINS;CENTRO
1540;04/05/2022;LESTE;PENHA;TIQUATIRA;SUBTERRANEO;RUA CLAUDIA ESQUINA COM A RUA PIXURIM;2022-06-02;MÉDIA;POSSIVEL DE USO;-23.5181407736146;-46.5260544706018;0;2022-07-28;PENHA;SÃO MIGUEL PAULISTA;LESTE
2980;04/05/2022;LESTE;ARICANDUVA;BARREIRA GRANDE;COLUNA;RUA PROFESSORA ALZIRA DE OLIVEIRA EM FRENTE A ESCOLA ROQUETE PINTO;2021-12-14;SECO;INOPERANTE;-23.5824626806424;-46.5162483272455;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3075;04/05/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;COLUNA;RUA CAMILO HADDAD 404 ESQUINA COM A RUA LUIS ROMANINI;2022-02-25;EXCELENTE;POSSIVEL DE USO;-23.5969691290101;-46.5404578364651;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3242;04/05/2022;LESTE;ARICANDUVA;BARREIRA GRANDE;COLUNA;AVENIDA BARREIRA GRANDE PROXIMO A RUA MANOEL FERREIRA PIRES;2022-04-18;EXCELENTE;POSSIVEL DE USO;-23.584343460414;-46.5280527749389;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3918;04/05/2022;SUL;CAMPO BELO;CAMPO BELO;COLUNA;RUA BARAO DE GOIANIA ESQUINA A AVENIDA WASHINGTON LUIS;2022-06-24;EXCELENTE;POSSIVEL DE USO;-23.6245847482563;-46.6620149516875;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
3933;04/05/2022;SUL;CAMPO BELO;CAMPO BELO;SUBTERRANEO;RUA VISCONDE DE CASTRO PROXIMO AVENIDA WASHINGTON LUIS   AO LADO DA ANTENA DE CELLULAR;2022-07-15;EXCELENTE;POSSIVEL DE USO;-23.6181071147241;-46.6624832990062;0;2022-07-28;SANTO AMARO;SANTO AMARO;SUL
33;05/05/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA GRADAU ESQUINA COM RUA RUA TUJUPI;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.6001959508512;-46.5755237721912;0;2022-07-28;MOOCA;MOÓCA;CENTRO
62;05/05/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA IBITIRAMA 2012;2022-05-09;EXCELENTE;POSSIVEL DE USO;-23.5969276902649;-46.5773115485728;0;2022-07-28;MOOCA;MOÓCA;CENTRO
101;05/05/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA DAS GIESTAS 1063 ESQUINA COM RUA SANTO AMAZO;2022-05-11;EXCELENTE;POSSIVEL DE USO;-23.5959675219617;-46.5699667471112;0;2022-07-28;MOOCA;MOÓCA;CENTRO
165;05/05/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA PARAMU 500 ESQUINA RUA FERNANDES SARDINHA;2022-05-11;EXCELENTE;POSSIVEL DE USO;-23.5957788280361;-46.5671687936972;0;2022-07-28;MOOCA;MOÓCA;CENTRO
239;05/05/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA INACIO ESQUINA COM A RUA PROFESSOR GUSTAVO PIRES;2022-05-11;EXCELENTE;POSSIVEL DE USO;-23.5874782875247;-46.5781565435943;0;2022-07-28;MOOCA;MOÓCA;CENTRO
240;05/05/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA PEDRO DE GODOI ESQUINA COM RUA FERREIRA DA SILVA;2022-04-29;EXCELENTE;POSSIVEL DE USO;-23.5876150077805;-46.5812966342087;0;2022-07-28;MOOCA;MOÓCA;CENTRO
241;05/05/2022;LESTE;VILA PRUDENTE;ORFANATO;SUBTERRANEO;RUA COELHO BARRADAS ESQUINA COM RUA AMERICO VESPUCCI;2022-04-29;EXCELENTE;POSSIVEL DE USO;-23.5849656437932;-46.5782298612925;0;2022-07-28;MOOCA;MOÓCA;CENTRO
675;05/05/2022;NORTE;TUCURUVI;PARADA INGLESA;SUBTERRANEO;RUA DONA CARMINA PASQUI ESQUINA COM A RUA AGUACERITA;2022-06-30;EXCELENTE;POSSIVEL DE USO;-23.4919538598647;-46.6056151720142;0;2022-07-28;SANTANA;SANTANA;NORTE
1026;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;COLUNA;RUA OITI 325 DEFRONTE A RUA CAPITUBA;2021-12-12;FRACA;INOPERANTE;-23.561422032642;-46.5697898926048;1;2022-07-28;MOOCA;MOÓCA;CENTRO
1028;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;COLUNA;AVENIDA SAPOPEMBA 330 PROXIMO A RUA IMBO;2022-02-17;MÉDIA;POSSIVEL DE USO;-23.5620401302432;-46.5741402083999;1;2022-07-28;MOOCA;MOÓCA;CENTRO
1342;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;SUBTERRANEO;RUA PIRASSUNUNGA 418 DEFRONTE COM A RUA PADRE JOAQUIM DA SOLEDADE;2022-06-20;MÉDIA;POSSIVEL DE USO;-23.5607772067304;-46.5774014771181;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1563;05/05/2022;LESTE;SÃO LUCAS;VILA EMA;SUBTERRANEO;RUA AIRES QUARESMA PROXIMO DA ESQUINA DA  RUA LAZARO MONCEF;2021-10-07;MÉDIA;POSSIVEL DE USO;-23.5897312281764;-46.5348688408162;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1660;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;SUBTERRANEO;RUA PANTOJO EM FRENTE A RUA BAGUACU;2022-03-01;SECO;INOPERANTE;-23.5572763393634;-46.5754777576159;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1689;05/05/2022;LESTE;SAPOPEMBA;JARDIM COLORADO;SUBTERRANEO;AVENIDA VILA EMA 5523 ESQUINA COM A RUA SHINSEI KAMIDA;2021-12-14;FRACA;INOPERANTE;-23.5971627237994;-46.5304560456478;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1738;05/05/2022;LESTE;ÁGUA RASA;ÁGUA RASA;SUBTERRANEO;RUA MONTESINA 210 PROXIMO A PRACA ADOLFO CAVALCANTI;2021-12-12;SECO;INOPERANTE;-23.5748386415783;-46.5697659021009;0;2022-07-28;MOOCA;MOÓCA;CENTRO
1868;05/05/2022;LESTE;SÃO LUCAS;LINHAS CORRENTE;SUBTERRANEO;RUA OTTO SCHUBART ESQUINA COM RUA PADRE BRUNO RICCO;2022-05-23;EXCELENTE;POSSIVEL DE USO;-23.5943633335168;-46.5485050455355;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3072;05/05/2022;LESTE;VILA PRUDENTE;VILA ZELINA;SUBTERRANEO;RUA PITINGA ESUQINA COM A RUA DAS GIESTAS;2022-02-19;EXCELENTE;POSSIVEL DE USO;-23.5962656348717;-46.5738230355352;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3134;05/05/2022;LESTE;ÁGUA RASA;VILA BERTIOGA;SUBTERRANEO;RUA TORIBA ESQUINA COM A RUA PIRAJA;2021-12-14;EXCELENTE;POSSIVEL DE USO;-23.5679700940899;-46.5702525257791;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3150;05/05/2022;LESTE;SÃO LUCAS;PARQUE SÃO LUCAS;COLUNA;RUA IELMO MARINHO ESQUINA COM AVENIDA SAO LUCAS;2022-05-23;FRACA;INOPERANTE;-23.5972509309022;-46.549778356551;1;2022-07-28;MOOCA;MOÓCA;CENTRO
3207;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;SUBTERRANEO;RUA TIE ESQUINA COM A RUA DO ACRE;2022-06-20;MÉDIA;POSSIVEL DE USO;-23.5583464285654;-46.5805897325579;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3216;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;SUBTERRANEO;RUA SERRA NEGRA ESQUINA COM AVENIDA SALIM FARAH MALUF;2022-04-15;SECO;INOPERANTE;-23.552263581656;-46.5779466951936;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3239;05/05/2022;LESTE;ÁGUA RASA;VILA BERTIOGA;SUBTERRANEO;RUA MANUAS ESQUINA COM A RUA NATAL;2022-06-27;EXCELENTE;POSSIVEL DE USO;-23.5645876103904;-46.5823529496185;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3240;05/05/2022;LESTE;ÁGUA RASA;VILA BERTIOGA;COLUNA;RUA DA MOOCA PROXIMO A ESQUINA COM A RUA AVAI;2022-05-07;EXCELENTE;POSSIVEL DE USO;-23.562142549168;-46.579835888396;0;2022-07-28;MOOCA;MOÓCA;CENTRO
3330;05/05/2022;LESTE;VILA FORMOSA;JARDIM ANÁLIA FRANCO;COLUNA;RUA ELEONORA CINTRA ESQUINA COM RUA ANTONIO CARLOS LUIZ FILHO;2022-01-17;EXCELENTE;POSSIVEL DE USO;-23.5607116251819;-46.5583378590446;0;2022-07-28;MOOCA;MOÓCA;CENTRO
4305;05/05/2022;LESTE;ÁGUA RASA;REGENTE FEIJÓ;SUBTERRANEO;AVENIDA SALIM FARAH MALUF ESQUINA COM A RUA SILVA;2022-04-15;FRACA;INOPERANTE;-23.5505729869672;-46.5786508490955;0;2022-07-28;MOOCA;MOÓCA;CENTRO
4438;05/05/2022;SUL;SAÚDE;MIRANDÓPOLIS;SUBTERRANEO;RUA LUIS GOIS ESQUINA COM A PRACA MICHIE AKAMA;2022-06-25;EXCELENTE;POSSIVEL DE USO;-23.6040035729685;-46.6370979276296;0;2022-07-28;LAPA;JARDINS;CENTRO
5248;05/05/2022;NORTE;VILA GUILHERME;VILA ISOLINA MAZZEI;SUBTERRANEO;RUA QUEDAS ESQUINA COM A RUA MANAJERU;2021-11-29;MÉDIA;POSSIVEL DE USO;-23.4944993029913;-46.6069730911561;0;2022-07-28;VILA MARIA;SANTANA;NORTE
6748;05/05/2022;OESTE;VILA LEOPOLDINA;CEASA;COLUNA;NO INTERIOR DO CEAGESP NA CALCADA DO PAVILHAO AME;2021-12-29;EXCELENTE;POSSIVEL DE USO;-23.5376503990973;-46.7344149717731;0;2022-07-28;LAPA;JARDINS;CENTRO
